0.26345724681098637 0.7962579942849367
0.2705759762419569 0.803642218895995
0.24809961705785813 0.799918356238944
0.26523910004254914 0.791817480836395
0.26225545106416237 0.7930602803102463
0.2533236078186191 0.7980564249104186
0.2581238440096908 0.7943076155486007
0.26238570349337015 0.8021136662584478
0.280157344934483 0.7914251372068762
0.27571486874896883 0.7991109901573911
0.2530908901451012 0.7948473715244705
0.27717195925704013 0.8058670113847689
0.2644888460503122 0.7846781875085046
0.26015925530344475 0.7937179661631968
0.26442979828240465 0.7946523336508369
0.25937947742725403 0.7769016192679276
0.25982233568656055 0.8025763142377648
0.2686864476689157 0.8148727718056878
0.26824358940960913 0.793112441602032
0.2682887435850679 0.7968226969655735
0.2641918705117184 0.7909262031115345
0.2538741414194041 0.7956343266657595
0.26444369187485345 0.791563478024221
0.2694575420498259 0.7942010250827777
0.26318979515634633 0.8056560983353744
0.26618733772718195 0.7884542114573412
0.2644975295455927 0.7901709983217672
0.25883762732174953 0.7929990474894544
0.2621182518387301 0.7930239941942214
0.25618047776591035 0.8034653240803737
0.26538324606420577 0.8088900984260897
0.25420585093912 0.7859550052161292
0.2546348156059777 0.7884179253413163
0.25605890883198307 0.7968930013153717
0.24433445350422453 0.7889304667301674
0.26840510242182686 0.8090102961854221
0.26229018504528445 0.8056651698643806
0.25635935776868907 0.7972059690660861
0.26802997542570833 0.7987640041729034
0.25110584312397427 0.7901165691477299
0.25994390462048783 0.7991336689799066
0.259178020336746 0.8016306073388669
0.26225718776321844 0.794997051753073
0.26222245378209635 0.8077425500068036
0.2557549864971648 0.7979248877398285
0.2603398720052796 0.7929514219621717
0.25960003820737926 0.796287476754207
0.263952206041976 0.8020342903796435
0.2665086270525612 0.7917018188415658
0.2665971987044225 0.7939447543883521
0.25576193329338925 0.8100739329614006
0.26093034968435497 0.7904318047806957
0.253837670739226 0.7996416746042545
0.25438994103906704 0.7987980224066766
0.2604666510363752 0.8050913956547376
0.26892263874054584 0.7986120560620492
0.25627773291305217 0.7756157300312968
0.26254374310747564 0.78794167006849
0.25926659198860724 0.7972490588288657
0.26664061618082513 0.796398602984533
0.25452366686638705 0.8069805415702817
0.26068373841838816 0.8038168458293645
0.26353887166662326 0.7977003673969247
0.26654857113085156 0.7951399283349209
0.2689851599065656 0.7838163922529142
0.2609772405588698 0.8071143466231233
0.2523128489679666 0.7936453939311471
0.25642882573093323 0.7821948564430534
0.2546747596842681 0.7960901709983218
0.27341374249963096 0.7961786184061324
0.25712350535337486 0.7892479702453848
0.26461388838235167 0.7978137615095025
0.2594489453894982 0.7885721413344219
0.2653849827632619 0.7847779743275729
0.2563037833988937 0.7806912505102735
0.252804334800844 0.7901573910282578
0.25269318606125335 0.7882637093482107
0.26318632175823414 0.7972490588288657
0.2595305702451351 0.7829092393522928
0.2594281050008249 0.7921327164693609
